#AgreementMakerLight Alignment File
#Source ontology:	http://www.orpha.net/ontology/orphanet.owl
#Target ontology:	http://purl.obolibrary.org/obo/doid.owl
Source URI	Source Label	Target URI	Target Label	Similarity	Relationship	Status
http://www.orpha.net/ORDO/Orphanet_243	46 xx gonadal dysgenesis	http://purl.obolibrary.org/obo/DOID_14450	46 xx gonadal dysgenesis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_64280	childhood absence epilepsy	http://purl.obolibrary.org/obo/DOID_1825	childhood absence epilepsy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2315	johanson blizzard syndrome	http://purl.obolibrary.org/obo/DOID_14694	johanson blizzard syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1427	otospondylomegaepiphyseal dysplasia	http://purl.obolibrary.org/obo/DOID_0080026	otospondylomegaepiphyseal dysplasia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_881	turner syndrome	http://purl.obolibrary.org/obo/DOID_3491	turner syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_88673	hepatocellular carcinoma	http://purl.obolibrary.org/obo/DOID_684	hepatocellular carcinoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_261494	kleefstra syndrome	http://purl.obolibrary.org/obo/DOID_0060352	kleefstra syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_54260	left ventricular noncompaction	http://purl.obolibrary.org/obo/DOID_0060480	left ventricular noncompaction	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2869	peutz jeghers syndrome	http://purl.obolibrary.org/obo/DOID_3852	peutz jeghers syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_91411	congenital ptosis	http://purl.obolibrary.org/obo/DOID_0060261	congenital ptosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_102	multiple system atrophy	http://purl.obolibrary.org/obo/DOID_4752	multiple system atrophy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_519	acute myeloid leukemia	http://purl.obolibrary.org/obo/DOID_9119	acute myeloid leukemia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98491	neuromuscular junction disease	http://purl.obolibrary.org/obo/DOID_439	neuromuscular junction disease	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1226	bamforth lazarus syndrome	http://purl.obolibrary.org/obo/DOID_0050655	bamforth lazarus syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3071	costello syndrome	http://purl.obolibrary.org/obo/DOID_0050469	costello syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_487	krabbe disease	http://purl.obolibrary.org/obo/DOID_10587	krabbe disease	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1340	cardiofaciocutaneous syndrome	http://purl.obolibrary.org/obo/DOID_0060233	cardiofaciocutaneous syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_447	paroxysmal nocturnal hemoglobinuria	http://purl.obolibrary.org/obo/DOID_0060284	paroxysmal nocturnal hemoglobinuria	0.8836	=
http://www.orpha.net/ORDO/Orphanet_827	stargardt disease	http://purl.obolibrary.org/obo/DOID_0050817	stargardt disease	0.8836	=
http://www.orpha.net/ORDO/Orphanet_950	acrodysostosis	http://purl.obolibrary.org/obo/DOID_14669	acrodysostosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_389	langerhans cell histiocytosis	http://purl.obolibrary.org/obo/DOID_2571	langerhans cell histiocytosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_42738	severe congenital neutropenia	http://purl.obolibrary.org/obo/DOID_0050590	severe congenital neutropenia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_314419	ameloblastoma	http://purl.obolibrary.org/obo/DOID_0050894	ameloblastoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2065	galloway mowat syndrome	http://purl.obolibrary.org/obo/DOID_0060364	galloway mowat syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_26791	multiple acyl coa dehydrogenase deficiency	http://purl.obolibrary.org/obo/DOID_0060358	multiple acyl coa dehydrogenase deficiency	0.8836	=
http://www.orpha.net/ORDO/Orphanet_590	congenital myasthenic syndrome	http://purl.obolibrary.org/obo/DOID_3635	congenital myasthenic syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_289	ellis van creveld syndrome	http://purl.obolibrary.org/obo/DOID_12714	ellis van creveld syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_764	pyomyositis	http://purl.obolibrary.org/obo/DOID_876	pyomyositis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_270	oculopharyngeal muscular dystrophy	http://purl.obolibrary.org/obo/DOID_11719	oculopharyngeal muscular dystrophy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_294963	popliteal pterygium syndrome	http://purl.obolibrary.org/obo/DOID_0060055	popliteal pterygium syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_86902	follicular dendritic cell sarcoma	http://purl.obolibrary.org/obo/DOID_6262	follicular dendritic cell sarcoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_86900	interdigitating dendritic cell sarcoma	http://purl.obolibrary.org/obo/DOID_7848	interdigitating dendritic cell sarcoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_68388	neurofibromatosis	http://purl.obolibrary.org/obo/DOID_8712	neurofibromatosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_90280	chilblain lupus	http://purl.obolibrary.org/obo/DOID_0060386	chilblain lupus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1830	schimke immuno osseous dysplasia	http://purl.obolibrary.org/obo/DOID_0060490	schimke immuno osseous dysplasia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_100	ataxia telangiectasia	http://purl.obolibrary.org/obo/DOID_12704	ataxia telangiectasia	0.8836	=
