#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/TEMP
#Target ontology:	http://purl.obolibrary.org/obo/TEMP
Source URI	Source Label	Target URI	Target Label	Similarity	Relationship	Status
http://purl.obolibrary.org/obo/HP_0100851	abnormal emotion affect behavior	http://purl.obolibrary.org/obo/MP_0002572	abnormal emotion affect behavior	0.8836	=
http://purl.obolibrary.org/obo/HP_0410004	cleft secondary palate	http://purl.obolibrary.org/obo/MP_0009890	cleft secondary palate	0.8836	=
http://purl.obolibrary.org/obo/HP_0000589	coloboma	http://purl.obolibrary.org/obo/MP_0005262	coloboma	0.8836	=
http://purl.obolibrary.org/obo/HP_0040086	abnormal prolactin level	http://purl.obolibrary.org/obo/MP_0003970	abnormal prolactin level	0.8836	=
http://purl.obolibrary.org/obo/HP_0001878	hemolytic anemia	http://purl.obolibrary.org/obo/MP_0001585	hemolytic anemia	0.8836	=
http://purl.obolibrary.org/obo/HP_0001701	pericarditis	http://purl.obolibrary.org/obo/MP_0001857	pericarditis	0.8836	=
http://purl.obolibrary.org/obo/HP_0012206	abnormal sperm motility	http://purl.obolibrary.org/obo/MP_0002674	abnormal sperm motility	0.8836	=
http://purl.obolibrary.org/obo/HP_0012384	rhinitis	http://purl.obolibrary.org/obo/MP_0001867	rhinitis	0.8836	=
http://purl.obolibrary.org/obo/HP_0002013	vomiting	http://purl.obolibrary.org/obo/MP_0003260	vomiting	0.8836	=
http://purl.obolibrary.org/obo/HP_0000902	rib fusion	http://purl.obolibrary.org/obo/MP_0000154	rib fusion	0.8836	=
http://purl.obolibrary.org/obo/HP_0000204	cleft upper lip	http://purl.obolibrary.org/obo/MP_0005170	cleft upper lip	0.8836	=
http://purl.obolibrary.org/obo/HP_0002948	vertebral fusion	http://purl.obolibrary.org/obo/MP_0004609	vertebral fusion	0.8836	=
http://purl.obolibrary.org/obo/HP_0002583	colitis	http://purl.obolibrary.org/obo/MP_0002816	colitis	0.8836	=
http://purl.obolibrary.org/obo/HP_0005938	abnormal respiratory motile cilium morphology	http://purl.obolibrary.org/obo/MP_0011050	abnormal respiratory motile cilium morphology	0.8836	=
http://purl.obolibrary.org/obo/HP_0002023	anal atresia	http://purl.obolibrary.org/obo/MP_0003130	anal atresia	0.8836	=
http://purl.obolibrary.org/obo/HP_0010459	true hermaphroditism	http://purl.obolibrary.org/obo/MP_0002213	true hermaphroditism	0.8836	=
http://purl.obolibrary.org/obo/HP_0005537	decreased mean platelet volume	http://purl.obolibrary.org/obo/MP_0008935	decreased mean platelet volume	0.8836	=
http://purl.obolibrary.org/obo/HP_0001562	oligohydramnios	http://purl.obolibrary.org/obo/MP_0012171	oligohydramnios	0.8836	=
http://purl.obolibrary.org/obo/HP_0100878	enlarged uterus	http://purl.obolibrary.org/obo/MP_0004906	enlarged uterus	0.8836	=
http://purl.obolibrary.org/obo/HP_0001942	metabolic acidosis	http://purl.obolibrary.org/obo/MP_0012551	metabolic acidosis	0.8836	=
http://purl.obolibrary.org/obo/HP_0010514	hyperpituitarism	http://purl.obolibrary.org/obo/MP_0003347	hyperpituitarism	0.8836	=
http://purl.obolibrary.org/obo/HP_0000557	buphthalmos	http://purl.obolibrary.org/obo/MP_0009274	buphthalmos	0.8836	=
http://purl.obolibrary.org/obo/HP_0100523	liver abscess	http://purl.obolibrary.org/obo/MP_0003332	liver abscess	0.8836	=
http://purl.obolibrary.org/obo/HP_0030313	abnormal periosteum morphology	http://purl.obolibrary.org/obo/MP_0010971	abnormal periosteum morphology	0.8836	=
http://purl.obolibrary.org/obo/HP_0001635	congestive heart failure	http://purl.obolibrary.org/obo/MP_0006138	congestive heart failure	0.8836	=
http://purl.obolibrary.org/obo/HP_0012253	abnormal respiratory epithelium morphology	http://purl.obolibrary.org/obo/MP_0010942	abnormal respiratory epithelium morphology	0.8836	=
http://purl.obolibrary.org/obo/HP_0002089	pulmonary hypoplasia	http://purl.obolibrary.org/obo/MP_0001178	pulmonary hypoplasia	0.8836	=
http://purl.obolibrary.org/obo/HP_0001647	bicuspid aortic valve	http://purl.obolibrary.org/obo/MP_0010484	bicuspid aortic valve	0.8836	=
http://purl.obolibrary.org/obo/HP_0011854	hemoperitoneum	http://purl.obolibrary.org/obo/MP_0005435	hemoperitoneum	0.8836	=
http://purl.obolibrary.org/obo/HP_0000076	vesicoureteral reflux	http://purl.obolibrary.org/obo/MP_0001948	vesicoureteral reflux	0.8836	=
http://purl.obolibrary.org/obo/HP_0012238	hyperchylomicronemia	http://purl.obolibrary.org/obo/MP_0009699	hyperchylomicronemia	0.8836	=
http://purl.obolibrary.org/obo/HP_0012085	pyuria	http://purl.obolibrary.org/obo/MP_0011420	pyuria	0.8836	=
