#AgreementMakerLight Alignment File
#Source ontology:	http://www.orpha.net/ontology/orphanet.owl
#Target ontology:	http://purl.obolibrary.org/obo/TEMP
Source URI	Source Label	Target URI	Target Label	Similarity	Relationship	Status
http://www.orpha.net/ORDO/Orphanet_306773	hyperekplexia	http://purl.obolibrary.org/obo/MP_0005604	hyperekplexia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_755	leydig cell hypoplasia	http://purl.obolibrary.org/obo/MP_0005536	leydig cell hypoplasia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_166415	audiogenic seizures	http://purl.obolibrary.org/obo/MP_0001496	audiogenic seizures	0.8836	=
http://www.orpha.net/ORDO/Orphanet_157769	situs ambiguus	http://purl.obolibrary.org/obo/MP_0002767	situs ambiguus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3280	syringomyelia	http://purl.obolibrary.org/obo/MP_0012545	syringomyelia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_52759	vasculitis	http://purl.obolibrary.org/obo/MP_0001864	vasculitis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2130	hemimelia	http://purl.obolibrary.org/obo/MP_0008985	hemimelia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_95443	mesocardia	http://purl.obolibrary.org/obo/MP_0000650	mesocardia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93338	polysyndactyly	http://purl.obolibrary.org/obo/MP_0004083	polysyndactyly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_141229	facial cleft	http://purl.obolibrary.org/obo/MP_0008797	facial cleft	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2913	polydactyly	http://purl.obolibrary.org/obo/MP_0000562	polydactyly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3427	double outlet left ventricle	http://purl.obolibrary.org/obo/MP_0010427	double outlet left ventricle	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3426	double outlet right ventricle	http://purl.obolibrary.org/obo/MP_0000284	double outlet right ventricle	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2162	holoprosencephaly	http://purl.obolibrary.org/obo/MP_0005157	holoprosencephaly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_211266	arteriovenous malformation	http://purl.obolibrary.org/obo/MP_0006093	arteriovenous malformation	0.8836	=
http://www.orpha.net/ORDO/Orphanet_431341	patent urachus	http://purl.obolibrary.org/obo/MP_0011852	patent urachus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_141253	oblique facial cleft	http://purl.obolibrary.org/obo/MP_0008799	oblique facial cleft	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1041	hydrops fetalis	http://purl.obolibrary.org/obo/MP_0002192	hydrops fetalis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_79389	premature aging	http://purl.obolibrary.org/obo/MP_0003786	premature aging	0.8836	=
http://www.orpha.net/ORDO/Orphanet_63260	craniorachischisis	http://purl.obolibrary.org/obo/MP_0008784	craniorachischisis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_199323	endophthalmitis	http://purl.obolibrary.org/obo/MP_0003665	endophthalmitis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_79383	lymphedema	http://purl.obolibrary.org/obo/MP_0003390	lymphedema	0.8836	=
http://www.orpha.net/ORDO/Orphanet_450	heterotaxia	http://purl.obolibrary.org/obo/MP_0004133	heterotaxia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_99107	atrial septal aneurysm	http://purl.obolibrary.org/obo/MP_0010450	atrial septal aneurysm	0.8836	=
http://www.orpha.net/ORDO/Orphanet_284804	ocular albinism	http://purl.obolibrary.org/obo/MP_0006159	ocular albinism	0.8836	=
http://www.orpha.net/ORDO/Orphanet_738	porphyria	http://purl.obolibrary.org/obo/MP_0005654	porphyria	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3169	sirenomelia	http://purl.obolibrary.org/obo/MP_0003445	sirenomelia	0.8836	=
