#AgreementMakerLight Alignment File
#Source ontology:	http://www.orpha.net/ontology/orphanet.owl
#Target ontology:	http://purl.obolibrary.org/obo/TEMP
Source URI	Source Label	Target URI	Target Label	Similarity	Relationship	Status
http://www.orpha.net/ORDO/Orphanet_268943	unilateral polymicrogyria	http://purl.obolibrary.org/obo/HP_0006927	unilateral polymicrogyria	0.8836	=
http://www.orpha.net/ORDO/Orphanet_88673	hepatocellular carcinoma	http://purl.obolibrary.org/obo/HP_0001402	hepatocellular carcinoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_91411	congenital ptosis	http://purl.obolibrary.org/obo/HP_0007970	congenital ptosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_519	acute myeloid leukemia	http://purl.obolibrary.org/obo/HP_0004808	acute myeloid leukemia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_447	paroxysmal nocturnal hemoglobinuria	http://purl.obolibrary.org/obo/HP_0004818	paroxysmal nocturnal hemoglobinuria	0.8836	=
http://www.orpha.net/ORDO/Orphanet_91496	snowflake vitreoretinal degeneration	http://purl.obolibrary.org/obo/HP_0011533	snowflake vitreoretinal degeneration	0.8836	=
http://www.orpha.net/ORDO/Orphanet_47159	proximal renal tubular acidosis	http://purl.obolibrary.org/obo/HP_0002049	proximal renal tubular acidosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_437	hypophosphatemic rickets	http://purl.obolibrary.org/obo/HP_0004912	hypophosphatemic rickets	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93925	alobar holoprosencephaly	http://purl.obolibrary.org/obo/HP_0006988	alobar holoprosencephaly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_155899	mandibulofacial dysostosis	http://purl.obolibrary.org/obo/HP_0005321	mandibulofacial dysostosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_31154	hypobetalipoproteinemia	http://purl.obolibrary.org/obo/HP_0003563	hypobetalipoproteinemia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_289899	organic aciduria	http://purl.obolibrary.org/obo/HP_0001992	organic aciduria	0.8836	=
http://www.orpha.net/ORDO/Orphanet_294925	amelia	http://purl.obolibrary.org/obo/HP_0009827	amelia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_171676	periventricular leukomalacia	http://purl.obolibrary.org/obo/HP_0006970	periventricular leukomalacia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_252054	hemangioblastoma	http://purl.obolibrary.org/obo/HP_0010797	hemangioblastoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93571	dense deposit disease	http://purl.obolibrary.org/obo/HP_0004746	dense deposit disease	0.8836	=
http://www.orpha.net/ORDO/Orphanet_77243	lipedema	http://purl.obolibrary.org/obo/HP_0100695	lipedema	0.8836	=
http://www.orpha.net/ORDO/Orphanet_216694	congenitally corrected transposition of the great arteries	http://purl.obolibrary.org/obo/HP_0011540	congenitally corrected transposition of the great arteries	0.8836	=
http://www.orpha.net/ORDO/Orphanet_49041	retroperitoneal fibrosis	http://purl.obolibrary.org/obo/HP_0005200	retroperitoneal fibrosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98473	muscular dystrophy	http://purl.obolibrary.org/obo/HP_0003560	muscular dystrophy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_99771	bifid uvula	http://purl.obolibrary.org/obo/HP_0000193	bifid uvula	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98575	telecanthus	http://purl.obolibrary.org/obo/HP_0000506	telecanthus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_635	neuroblastoma	http://purl.obolibrary.org/obo/HP_0003006	neuroblastoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_141145	hemifacial hypertrophy	http://purl.obolibrary.org/obo/HP_0005323	hemifacial hypertrophy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3280	syringomyelia	http://purl.obolibrary.org/obo/HP_0003396	syringomyelia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_282	frontotemporal dementia	http://purl.obolibrary.org/obo/HP_0002145	frontotemporal dementia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_269200	retrocerebellar cyst	http://purl.obolibrary.org/obo/HP_0006951	retrocerebellar cyst	0.8836	=
http://www.orpha.net/ORDO/Orphanet_86855	plasmacytoma	http://purl.obolibrary.org/obo/HP_0011857	plasmacytoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_52759	vasculitis	http://purl.obolibrary.org/obo/HP_0002633	vasculitis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_95443	mesocardia	http://purl.obolibrary.org/obo/HP_0011599	mesocardia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2030	fibrosarcoma	http://purl.obolibrary.org/obo/HP_0100244	fibrosarcoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_29073	multiple myeloma	http://purl.obolibrary.org/obo/HP_0006775	multiple myeloma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1114	aplasia cutis congenita	http://purl.obolibrary.org/obo/HP_0001057	aplasia cutis congenita	0.8836	=
http://www.orpha.net/ORDO/Orphanet_780	rhabdomyosarcoma	http://purl.obolibrary.org/obo/HP_0002859	rhabdomyosarcoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_141229	facial cleft	http://purl.obolibrary.org/obo/HP_0002006	facial cleft	0.8836	=
http://www.orpha.net/ORDO/Orphanet_316226	spastic ataxia	http://purl.obolibrary.org/obo/HP_0002497	spastic ataxia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1047	sideroblastic anemia	http://purl.obolibrary.org/obo/HP_0001924	sideroblastic anemia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_181412	adrenogenital syndrome	http://purl.obolibrary.org/obo/HP_0000840	adrenogenital syndrome	0.8836	=
http://www.orpha.net/ORDO/Orphanet_409933	mitochondrial inheritance	http://purl.obolibrary.org/obo/HP_0001427	mitochondrial inheritance	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2913	polydactyly	http://purl.obolibrary.org/obo/HP_0010442	polydactyly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_101063	situs inversus totalis	http://purl.obolibrary.org/obo/HP_0001696	situs inversus totalis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_399319	osteochondrosis	http://purl.obolibrary.org/obo/HP_0040188	osteochondrosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1037	arthrogryposis multiplex congenita	http://purl.obolibrary.org/obo/HP_0002804	arthrogryposis multiplex congenita	0.8836	=
http://www.orpha.net/ORDO/Orphanet_170	woolly hair	http://purl.obolibrary.org/obo/HP_0002224	woolly hair	0.8836	=
http://www.orpha.net/ORDO/Orphanet_418	congenital adrenal hyperplasia	http://purl.obolibrary.org/obo/HP_0008258	congenital adrenal hyperplasia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1320	camptocormia	http://purl.obolibrary.org/obo/HP_0100595	camptocormia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_182061	cerebellar malformation	http://purl.obolibrary.org/obo/HP_0002438	cerebellar malformation	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2162	holoprosencephaly	http://purl.obolibrary.org/obo/HP_0001360	holoprosencephaly	0.8836	=
http://www.orpha.net/ORDO/Orphanet_324964	chronic recurrent multifocal osteomyelitis	http://purl.obolibrary.org/obo/HP_0005901	chronic recurrent multifocal osteomyelitis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_280898	panuveitis	http://purl.obolibrary.org/obo/HP_0012121	panuveitis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_209	cutis laxa	http://purl.obolibrary.org/obo/HP_0000973	cutis laxa	0.8836	=
http://www.orpha.net/ORDO/Orphanet_294994	split foot	http://purl.obolibrary.org/obo/HP_0001839	split foot	0.8836	=
http://www.orpha.net/ORDO/Orphanet_99408	pituitary adenoma	http://purl.obolibrary.org/obo/HP_0002893	pituitary adenoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_216675	transposition of the great arteries	http://purl.obolibrary.org/obo/HP_0001669	transposition of the great arteries	0.8836	=
http://www.orpha.net/ORDO/Orphanet_169139	transient hypogammaglobulinemia of infancy	http://purl.obolibrary.org/obo/HP_0005432	transient hypogammaglobulinemia of infancy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_221091	trigeminal neuralgia	http://purl.obolibrary.org/obo/HP_0100661	trigeminal neuralgia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_211266	arteriovenous malformation	http://purl.obolibrary.org/obo/HP_0100026	arteriovenous malformation	0.8836	=
http://www.orpha.net/ORDO/Orphanet_431341	patent urachus	http://purl.obolibrary.org/obo/HP_0010479	patent urachus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2357	bronchogenic cyst	http://purl.obolibrary.org/obo/HP_0100730	bronchogenic cyst	0.8836	=
http://www.orpha.net/ORDO/Orphanet_71203	autoimmune thrombocytopenia	http://purl.obolibrary.org/obo/HP_0001973	autoimmune thrombocytopenia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98292	mastocytosis	http://purl.obolibrary.org/obo/HP_0100495	mastocytosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_3384	truncus arteriosus	http://purl.obolibrary.org/obo/HP_0001660	truncus arteriosus	0.8836	=
http://www.orpha.net/ORDO/Orphanet_46135	primary central nervous system lymphoma	http://purl.obolibrary.org/obo/HP_0030069	primary central nervous system lymphoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98989	cerulean cataract	http://purl.obolibrary.org/obo/HP_0007976	cerulean cataract	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1431	paroxysmal dyskinesia	http://purl.obolibrary.org/obo/HP_0007166	paroxysmal dyskinesia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_183660	severe combined immunodeficiency	http://purl.obolibrary.org/obo/HP_0004430	severe combined immunodeficiency	0.8836	=
http://www.orpha.net/ORDO/Orphanet_30391	biliary atresia	http://purl.obolibrary.org/obo/HP_0005912	biliary atresia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_180	choroideremia	http://purl.obolibrary.org/obo/HP_0001139	choroideremia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98841	anaplastic large cell lymphoma	http://purl.obolibrary.org/obo/HP_0012193	anaplastic large cell lymphoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_200037	paroxysmal dystonia	http://purl.obolibrary.org/obo/HP_0002268	paroxysmal dystonia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1041	hydrops fetalis	http://purl.obolibrary.org/obo/HP_0001789	hydrops fetalis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_217569	hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/HP_0001639	hypertrophic cardiomyopathy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_547	non hodgkin lymphoma	http://purl.obolibrary.org/obo/HP_0012539	non hodgkin lymphoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1531	craniosynostosis	http://purl.obolibrary.org/obo/HP_0001363	craniosynostosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1209	tricuspid atresia	http://purl.obolibrary.org/obo/HP_0011662	tricuspid atresia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_423	malignant hyperthermia	http://purl.obolibrary.org/obo/HP_0002047	malignant hyperthermia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_63260	craniorachischisis	http://purl.obolibrary.org/obo/HP_0030770	craniorachischisis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_70567	cholangiocarcinoma	http://purl.obolibrary.org/obo/HP_0030153	cholangiocarcinoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_543	burkitt lymphoma	http://purl.obolibrary.org/obo/HP_0030080	burkitt lymphoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_1332	medullary thyroid carcinoma	http://purl.obolibrary.org/obo/HP_0002865	medullary thyroid carcinoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_66646	cutaneous mastocytosis	http://purl.obolibrary.org/obo/HP_0200151	cutaneous mastocytosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_199241	pulmonary capillary hemangiomatosis	http://purl.obolibrary.org/obo/HP_0005954	pulmonary capillary hemangiomatosis	0.8836	=
http://www.orpha.net/ORDO/Orphanet_98976	congenital glaucoma	http://purl.obolibrary.org/obo/HP_0001087	congenital glaucoma	0.8836	=
http://www.orpha.net/ORDO/Orphanet_2356	arachnoid cyst	http://purl.obolibrary.org/obo/HP_0100702	arachnoid cyst	0.8836	=
http://www.orpha.net/ORDO/Orphanet_79383	lymphedema	http://purl.obolibrary.org/obo/HP_0001004	lymphedema	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93276	polyostotic fibrous dysplasia	http://purl.obolibrary.org/obo/HP_0010735	polyostotic fibrous dysplasia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93930	bladder exstrophy	http://purl.obolibrary.org/obo/HP_0002836	bladder exstrophy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_206966	mitochondrial myopathy	http://purl.obolibrary.org/obo/HP_0003737	mitochondrial myopathy	0.8836	=
http://www.orpha.net/ORDO/Orphanet_93958	oromandibular dystonia	http://purl.obolibrary.org/obo/HP_0012048	oromandibular dystonia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_83463	microtia	http://purl.obolibrary.org/obo/HP_0008551	microtia	0.8836	=
http://www.orpha.net/ORDO/Orphanet_513	acute lymphoblastic leukemia	http://purl.obolibrary.org/obo/HP_0006721	acute lymphoblastic leukemia	0.8836	=
