#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/doid.owl
#Target ontology:	http://purl.obolibrary.org/obo/TEMP
Source URI	Source Label	Target URI	Target Label	Similarity	Relationship	Status
http://purl.obolibrary.org/obo/DOID_0050823	third degree atrioventricular block	http://purl.obolibrary.org/obo/HP_0001709	third degree atrioventricular block	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060285	parietal foramina	http://purl.obolibrary.org/obo/HP_0002697	parietal foramina	0.8836	=
http://purl.obolibrary.org/obo/DOID_12270	coloboma	http://purl.obolibrary.org/obo/HP_0000589	coloboma	0.8836	=
http://purl.obolibrary.org/obo/DOID_684	hepatocellular carcinoma	http://purl.obolibrary.org/obo/HP_0001402	hepatocellular carcinoma	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060261	congenital ptosis	http://purl.obolibrary.org/obo/HP_0007970	congenital ptosis	0.8836	=
http://purl.obolibrary.org/obo/DOID_3878	intestinal pseudo obstruction	http://purl.obolibrary.org/obo/HP_0004389	intestinal pseudo obstruction	0.8836	=
http://purl.obolibrary.org/obo/DOID_583	hemolytic anemia	http://purl.obolibrary.org/obo/HP_0001878	hemolytic anemia	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060230	basal ganglia calcification	http://purl.obolibrary.org/obo/HP_0002135	basal ganglia calcification	0.8836	=
http://purl.obolibrary.org/obo/DOID_9119	acute myeloid leukemia	http://purl.obolibrary.org/obo/HP_0004808	acute myeloid leukemia	0.8836	=
http://purl.obolibrary.org/obo/DOID_1787	pericarditis	http://purl.obolibrary.org/obo/HP_0001701	pericarditis	0.8836	=
http://purl.obolibrary.org/obo/DOID_2846	bruxism	http://purl.obolibrary.org/obo/HP_0003763	bruxism	0.8836	=
http://purl.obolibrary.org/obo/DOID_13139	crescentic glomerulonephritis	http://purl.obolibrary.org/obo/HP_0008653	crescentic glomerulonephritis	0.8836	=
http://purl.obolibrary.org/obo/DOID_4483	rhinitis	http://purl.obolibrary.org/obo/HP_0012384	rhinitis	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060284	paroxysmal nocturnal hemoglobinuria	http://purl.obolibrary.org/obo/HP_0004818	paroxysmal nocturnal hemoglobinuria	0.8836	=
http://purl.obolibrary.org/obo/DOID_593	agoraphobia	http://purl.obolibrary.org/obo/HP_0000756	agoraphobia	0.8836	=
http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	http://purl.obolibrary.org/obo/HP_0007868	age related macular degeneration	0.8836	=
http://purl.obolibrary.org/obo/DOID_8465	retinoschisis	http://purl.obolibrary.org/obo/HP_0030502	retinoschisis	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060180	colitis	http://purl.obolibrary.org/obo/HP_0002583	colitis	0.8836	=
http://purl.obolibrary.org/obo/DOID_607	paraplegia	http://purl.obolibrary.org/obo/HP_0010550	paraplegia	0.8836	=
http://purl.obolibrary.org/obo/DOID_4446	central nervous system cyst	http://purl.obolibrary.org/obo/HP_0030724	central nervous system cyst	0.8836	=
http://purl.obolibrary.org/obo/DOID_0050773	paraganglioma	http://purl.obolibrary.org/obo/HP_0002668	paraganglioma	0.8836	=
http://purl.obolibrary.org/obo/DOID_12215	oligohydramnios	http://purl.obolibrary.org/obo/HP_0001562	oligohydramnios	0.8836	=
http://purl.obolibrary.org/obo/DOID_0050758	metabolic acidosis	http://purl.obolibrary.org/obo/HP_0001942	metabolic acidosis	0.8836	=
http://purl.obolibrary.org/obo/DOID_2444	hyperpituitarism	http://purl.obolibrary.org/obo/HP_0010514	hyperpituitarism	0.8836	=
http://purl.obolibrary.org/obo/DOID_5151	plexiform neurofibroma	http://purl.obolibrary.org/obo/HP_0009732	plexiform neurofibroma	0.8836	=
http://purl.obolibrary.org/obo/DOID_14223	ochronosis	http://purl.obolibrary.org/obo/HP_0030764	ochronosis	0.8836	=
http://purl.obolibrary.org/obo/DOID_0060260	ptosis	http://purl.obolibrary.org/obo/HP_0000508	ptosis	0.8836	=
http://purl.obolibrary.org/obo/DOID_11211	buphthalmos	http://purl.obolibrary.org/obo/HP_0000557	buphthalmos	0.8836	=
http://purl.obolibrary.org/obo/DOID_1390	hypobetalipoproteinemia	http://purl.obolibrary.org/obo/HP_0003563	hypobetalipoproteinemia	0.8836	=
http://purl.obolibrary.org/obo/DOID_6000	congestive heart failure	http://purl.obolibrary.org/obo/HP_0001635	congestive heart failure	0.8836	=
http://purl.obolibrary.org/obo/DOID_9620	vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0000076	vesicoureteral reflux	0.8836	=
http://purl.obolibrary.org/obo/DOID_1439	pyuria	http://purl.obolibrary.org/obo/HP_0012085	pyuria	0.8836	=
http://purl.obolibrary.org/obo/DOID_3827	congenital diaphragmatic hernia	http://purl.obolibrary.org/obo/HP_0000776	congenital diaphragmatic hernia	0.8836	=
http://purl.obolibrary.org/obo/DOID_13088	periventricular leukomalacia	http://purl.obolibrary.org/obo/HP_0006970	periventricular leukomalacia	0.8836	=
http://purl.obolibrary.org/obo/DOID_13543	hyperparathyroidism	http://purl.obolibrary.org/obo/HP_0000843	hyperparathyroidism	0.8836	=
http://purl.obolibrary.org/obo/DOID_10783	methemoglobinemia	http://purl.obolibrary.org/obo/HP_0012119	methemoglobinemia	0.8836	=
